お手洗い,Noun,おてあらい,"rest room, lavatory",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01128A.mp3
ご主人,Noun,ごしゅじん,(someone else's) husband,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03116A.mp3
本当に,Adverb,ほんとうに,"really, truly",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08606A.mp3
自分,Noun,じぶん,"self, oneself",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03837A.mp3
ため,Noun,ため,"sake, purpose",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05459A.mp3
見つかる,Verb,みつかる,"be found, be caught",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08933A.mp3
休む,Verb,やすむ,"take a rest, take a break",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09413A.mp3
ゆっくり,Adverb,ゆっくり,slowly,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09546A.mp3
六つ,Noun,むっつ,six (things),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09108A.mp3
花,Noun,はな,flower,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07411A.mp3
動く,Verb,うごく,move,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00683A.mp3
線,Noun,せん,line,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04852A.mp3
七日,Noun,なのか,"seven days, seventh of the month",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06716A.mp3
以外,Noun,いがい,except for,https://assets3.iknow.jp/assets/users/Smart.fm/455cat8jbs.mp3
男,Noun,おとこ,"man, male",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01137A.mp3
彼,Pronoun,かれ,"he, one's boyfriend",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01834A.mp3
女,Noun,おんな,woman,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01290A.mp3
妻,Noun,つま,(one's own) wife,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05925A.mp3
百,Noun,ひゃく,hundred,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07831A.mp3
辺,Noun,へん,vicinity,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08342A.mp3
店,Noun,みせ,"shop, store",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08905A.mp3
閉まる,Verb,しまる,"be shut, be closed",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03855A.mp3
問題,Noun,もんだい,"problem, question",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09359A.mp3
必要,Adjectival Noun,ひつよう,"need, necessary",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07750A.mp3
もつ,Verb,もつ,"last long, be durable",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09292A.mp3
開く,Verb,あく,open,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00067A.mp3
昨年,Noun,さくねん,"last year (formal, often used in writing)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03392A.mp3
治る,Verb,なおる,"be cured, get well",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06624A.mp3
ドル,Noun,どる,dollar,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06571A.mp3
システム,Noun,しすてむ,system (loan word),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03698A.mp3
以上,Noun,いじょう,"more than, not less than",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00435A.mp3
最近,Noun,さいきん,"recent, latest",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03297A.mp3
世界,Noun,せかい,world,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04773A.mp3
コンピューター,Noun,こんぴゅーたー,computer,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03268A.mp3
やる,Verb,やる,give (to an inferior),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW09462A.mp3
意味,Noun,いみ,"meaning, sense",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00582A.mp3
増える,Verb,ふえる,"increase, accrue",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07973A.mp3
選ぶ,Verb,えらぶ,"choose, elect",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00878A.mp3
生活,Verbal Noun,せいかつ,"life, living",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04673A.mp3
進める,Verb,すすめる,"go ahead with, proceed",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04570A.mp3
続ける,Verb,つづける,"continue, keep up",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05891A.mp3
ほとんど,Adverb,ほとんど,"almost, hardly",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW08565A.mp3
会社,Noun,かいしゃ,"company, corporation",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01360A.mp3
家,Noun,いえ,"house, dwelling",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00354A.mp3
多く,Noun,おおく,"much, largely",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00974A.mp3
話,Noun,はなし,"talk, story",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07414A.mp3
上がる,Verb,あがる,"go up, rise (physical movement)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00051A.mp3
もう,Adverb,もう,"another, again",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09233A.mp3
集める,Verb,あつめる,"collect, gather",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00176A.mp3
声,Noun,こえ,"voice, sound",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03020A.mp3
初めて,Adverb,はじめて,for the first time,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07301A.mp3
変わる,Verb,かわる,"change, turn into",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01863A.mp3
まず,Adverb,まず,"first of all, to begin with",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08704A.mp3
社会,Noun,しゃかい,society,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03896A.mp3
プログラム,Noun,ぷろぐらむ,program booklet,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08218A.mp3
力,Noun,ちから,"strength, power",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05578A.mp3
今回,Noun,こんかい,this time,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03243A.mp3
予定,Verbal Noun,よてい,"schedule, plan",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09706A.mp3
まま,Noun,まま,"as is, still (in the current state)",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08794A.mp3
テレビ,Noun,てれび,television,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06129A.mp3
減る,Verb,へる,"decrease, diminish",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08337A.mp3
消える,Verb,きえる,"be extinguished, disappear",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01988A.mp3
家族,Noun,かぞく,"family, household",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01624A.mp3
比べる,Verb,くらべる,"compare, contrast",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02532A.mp3
生まれる,Verb,うまれる,"be born, come into existence",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00761A.mp3
ただ,Noun,ただ,free of charge,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05344A.mp3
これら,Pronoun,これら,these,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03229A.mp3
調べる,Verb,しらべる,"investigate, check",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04330A.mp3
事故,Noun,じこ,"accident, trouble",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03656A.mp3
電話,Verbal Noun,でんわ,"telephone, phone call",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06190A.mp3
外国,Noun,がいこく,foreign country,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01349A.mp3
銀行,Noun,ぎんこう,bank,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02364A.mp3
十分,Adjectival Noun,じゅうぶん,"enough, plentiful",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04012A.mp3
あまり,Adverb,あまり,(not) much,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00230A.mp3
写真,Noun,しゃしん,photograph,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03912A.mp3
繰り返す,Verb,くりかえす,repeat,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02539A.mp3
種類,Noun,しゅるい,"kind, type",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04095A.mp3
意見,Noun,いけん,opinion,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00406A.mp3
新聞,Noun,しんぶん,newspaper,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04439A.mp3
文章,Noun,ぶんしょう,"sentence, writing",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08253A.mp3
目立つ,Verb,めだつ,"stand out, be conspicuous",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09198A.mp3
相手,Noun,あいて,"opponent (in sports, etc.), the other party, partner",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00018A.mp3
病院,Noun,びょういん,hospital,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07847A.mp3
厚い,Adjective,あつい,"thick, bulky",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00156A.mp3
忙しい,Adjective,いそがしい,"busy, occupied",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00452A.mp3
薄い,Adjective,うすい,"thin, weak",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00689A.mp3
川,Noun,かわ,"river, stream",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01845A.mp3
暗い,Adjective,くらい,"dark, gloomy",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02521A.mp3
クラス,Noun,くらす,class (in school),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02526A.mp3
黒い,Adjective,くろい,"black, dark",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02563A.mp3
バス,Noun,ばす,bus,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07312A.mp3
青い,Adjective,あおい,blue,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00034A.mp3
買い物,Verbal Noun,かいもの,"shopping, purchase",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01419A.mp3
薬,Noun,くすり,"drug, medicine",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02445A.mp3
砂糖,Noun,さとう,sugar,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03468A.mp3
休み,Noun,やすみ,"holiday, break",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09412A.mp3
郵便局,Noun,ゆうびんきょく,post office,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09514A.mp3
住所,Noun,じゅうしょ,address,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03977A.mp3
こちら,Pronoun,こちら,"here, this way (polite)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03139A.mp3
財布,Noun,さいふ,"purse, wallet",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03339A.mp3
パスポート,Noun,ぱすぽーと,passport,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07317A.mp3
椅子,Noun,いす,chair,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00442A.mp3
可愛い,Adjective,かわいい,"cute, sweet",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01849A.mp3
お祖父さん,Noun,おじいさん,grandfather (colloquial),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01073A.mp3
切手,Noun,きって,postage stamp,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW02117A.mp3
涼しい,Adjective,すずしい,cool (of temperature),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04566A.mp3
いくつ,Interrogative,いくつ,"how many, how old",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00396A.mp3
メニュー,Noun,めにゅー,menu,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09211A.mp3
電気,Noun,でんき,"electricity, electric light",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06145A.mp3
勝つ,Verb,かつ,win,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01669A.mp3
負ける,Verb,まける,"lose (a game), be defeated",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08680A.mp3
建てる,Verb,たてる,"build, erect",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05410A.mp3
日記,Noun,にっき,diary,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06851A.mp3
売り切れ,Noun,うりきれ,"sellout, sold out",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00788A.mp3
お巡りさん,Noun,おまわりさん,police officer (colloquial),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01189A.mp3
目覚まし時計,Noun,めざましどけい,alarm clock,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09190A.mp3
レシート,Noun,れしーと,receipt (loan word),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09927A.mp3
ティッシュ,Noun,てぃっしゅ,"tissue, Kleenex",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06014A.mp3
歯ブラシ,Noun,はぶらし,toothbrush,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07452A.mp3
下りる,Verb,おりる,"go down, come down",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01250A.mp3
洗う,Verb,あらう,wash,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00260A.mp3
パート,Noun,ぱーと,part-time,https://assets1.iknow.jp/assets/users/Smart.fm/2ldl5n3jkga5s.mp3
氏名,Noun,しめい,full name,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03867A.mp3
今夜,Noun,こんや,"tonight, this evening",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03272A.mp3
夜中,Noun,よなか,midnight,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09709A.mp3
来週,Noun,らいしゅう,next week,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09766A.mp3
誰か,Pronoun,だれか,someone,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05486A.mp3
何,Interrogative,なん,"what (used with t, d, n consonants and counters)",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06760A.mp3
今朝,Noun,けさ,this morning,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02661A.mp3
寿司,Noun,すし,sushi,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04561A.mp3
履く,Verb,はく,"put on (shoes), wear (pants, skirt)",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07240A.mp3
おじさん,Noun,おじさん,uncle,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01081A.mp3
おばさん,Noun,おばさん,aunt,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01175A.mp3
お祖母さん,Noun,おばあさん,"grandmother (colloquial), elderly woman",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01171A.mp3
いとこ,Noun,いとこ,cousin,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00555A.mp3
辞書,Noun,じしょ,dictionary (category),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03685A.mp3
朝ご飯,Noun,あさごはん,breakfast (colloquial),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00106A.mp3
白,Noun,しろ,white color,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04344A.mp3
どっち,Interrogative,どっち,which (casual),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06462A.mp3
そっち,Pronoun,そっち,there (casual),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05069A.mp3
明日,Noun,あした,tomorrow (colloquial),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00122A.mp3
明後日,Noun,あさって,day after tomorrow (colloquial),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00107A.mp3
一昨日,Noun,おととい,the day before yesterday (colloquial),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01146A.mp3
庭,Noun,にわ,"garden, yard",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06903A.mp3
左側,Noun,ひだりがわ,left side,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07714A.mp3
右側,Noun,みぎがわ,right side,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08870A.mp3
指,Noun,ゆび,"finger, toe",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09553A.mp3
眼鏡,Noun,めがね,glasses,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09178A.mp3
鞄,Noun,かばん,"bag, handbag",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01744A.mp3
あっち,Pronoun,あっち,"other side, over there (casual)",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00170A.mp3
大人しい,Adjective,おとなしい,"gentle, quiet",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01150A.mp3
下手,Adjectival Noun,へた,"bad at, unskilled",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08315A.mp3
厳しい,Adjective,きびしい,"strict, severe",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW02140A.mp3
一人で,Adverb,ひとりで,"by oneself, alone",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07789A.mp3
答え,Noun,こたえ,"answer, solution",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03130A.mp3
この頃,Noun,このごろ,"these days, recently",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03182A.mp3
残念,Adjectival Noun,ざんねん,"regretful, disappointing",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03550A.mp3
仕舞う,Verb,しまう,"put away, put in",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW03852A.mp3
心配,Verbal Noun,しんぱい,"anxiety, worry",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04434A.mp3
外,Noun,そと,"outside, open air",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05073A.mp3
大切,Adjectival Noun,たいせつ,"important, valuable",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05214A.mp3
ちょうど,Adverb,ちょうど,"just, exactly",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05722A.mp3
助ける,Verb,たすける,"help, save",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05338A.mp3
勤める,Verb,つとめる,"serve, hold a job",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05903A.mp3
連れていく,Verb,つれていく,"take along, bring along (a person)",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05971A.mp3
丈夫,Adjectival Noun,じょうぶ,"healthy, sturdy",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW04231A.mp3
賑やか,Adjectival Noun,にぎやか,"lively, exciting",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW06809A.mp3
眠い,Adjective,ねむい,sleepy,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07009A.mp3
山,Noun,やま,mountain,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09442A.mp3
橋,Noun,はし,bridge,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07290A.mp3
止まる,Verb,とまる,"come to a stop, cease",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06502A.mp3
降る,Verb,ふる,"fall, come down (rain, snow, etc.)",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08198A.mp3
本当,Noun,ほんとう,"reality, genuine",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW08605A.mp3
町,Noun,まち,town,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08723A.mp3
お菓子,Noun,おかし,"sweets, snacks",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01008A.mp3
緩い,Adjective,ゆるい,"slack, loose",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09563A.mp3
良い,Adjective,よい,good (formal/written form),https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09574A.mp3
ようこそ,Adverb,ようこそ,welcome (greeting),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09593A.mp3
お土産,Noun,おみやげ,souvenir (polite),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01192A.mp3
両親,Noun,りょうしん,parents,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09861A.mp3
ウェーター,Noun,うぇーたー,waiter,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00651A.mp3
ウェートレス,Noun,うぇーとれす,waitress,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00652A.mp3
絶対に,Adverb,ぜったいに,"absolutely, definitely",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW04815A.mp3
ごちそう,Noun,ごちそう,"feast, treat",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW03135A.mp3
フォーク,Noun,ふぉーく,fork,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07974A.mp3
スプーン,Noun,すぷーん,spoon,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW04610A.mp3
瓶,Noun,びん,bottle,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07916A.mp3
付く,Verb,つく,"be on, be switched on",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05852A.mp3
醤油,Noun,しょうゆ,soy sauce,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW04244A.mp3
茶碗,Noun,ちゃわん,rice bowl,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05633A.mp3
決める,Verb,きめる,"decide, agree upon",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02162A.mp3
感じる,Verb,かんじる,"feel, sense",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW01925A.mp3
生きる,Verb,いきる,live (one's life),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00390A.mp3
動かす,Verb,うごかす,move (something),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW00681A.mp3
壊れる,Verb,こわれる,"break, break down",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03241A.mp3
復習,Verbal Noun,ふくしゅう,review,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08014A.mp3
眉,Noun,まゆ,eyebrow,https://assets0.iknow.jp/assets/legacy/JLL/audio/Int/JW02893A.mp3
客,Noun,きゃく,"visitor, customer",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02167A.mp3
机,Noun,つくえ,desk,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05858A.mp3
風呂,Noun,ふろ,bath,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08214A.mp3
湯,Noun,ゆ,hot water,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW09471A.mp3
ぬるい,Adjective,ぬるい,"tepid, lukewarm",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06942A.mp3
風邪薬,Noun,かぜぐすり,cold medicine,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01615A.mp3
靴下,Noun,くつした,socks,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02481A.mp3
たばこ,Noun,たばこ,"tobacco, cigarette",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05430A.mp3
アイスコーヒー,Noun,あいすこーひー,iced coffee,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00010A.mp3
天ぷら,Noun,てんぷら,Japanese deep-fried food,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06181A.mp3
肉,Noun,にく,"flesh, meat",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06814A.mp3
昨夜,Noun,ゆうべ,"last night, last evening (colloquial)",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09517A.mp3
流行る,Verb,はやる,"be in fashion, be popular",https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07479A.mp3
連れてくる,Verb,つれてくる,bring (a person),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW05972A.mp3
方,Noun,かた,person (polite form),https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01627A.mp3
零,Noun,れい,zero,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW09899A.mp3
雲,Noun,くも,cloud,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW02512A.mp3
空,Noun,そら,sky,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW05102A.mp3
人気,Noun,にんき,popularity,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06911A.mp3
兄さん,Noun,にいさん,(one's own) older brother (polite),https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06794A.mp3
姉さん,Noun,ねえさん,(one's own) older sister (polite),https://assets0.iknow.jp/assets/legacy/JLL/audio/JW06954A.mp3
平成,Noun,へいせい,Heisei era,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW08298A.mp3
毎月,Noun,まいつき,every month,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW08637A.mp3
半日,Noun,はんにち,half a day,https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07571A.mp3
半月,Noun,はんつき,half a month,https://assets0.iknow.jp/assets/legacy/JLL/audio/JW07562A.mp3
なるほど,Adverb,なるほど,"I see, now I understand",https://assets3.iknow.jp/assets/legacy/JLL/audio/Int/JW01734A.mp3
つまり,Adverb,つまり,"in short, that is to say",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05931A.mp3
そのまま,Adverb,そのまま,"as it is, just like that",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW05085A.mp3
はっきり,Adverb,はっきり,clearly,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW07361A.mp3
大変,Adjectival Noun,たいへん,"awful, hard",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW05256A.mp3
簡単,Adjectival Noun,かんたん,"simple, easy",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW01942A.mp3
似ている,Verb,にている,"look like, resemble",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW06865A.mp3
驚く,Verb,おどろく,"be surprised, be startled",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW01158A.mp3
嫌,Adjectival Noun,いや,"dislike, don't like",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW00588A.mp3
喧嘩,Verbal Noun,けんか,"fight, argument",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW02743A.mp3
遅れる,Verb,おくれる,be late,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW01046A.mp3
にんじん,Noun,にんじん,carrot,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06919A.mp3
ジャガイモ,Noun,じゃがいも,potato,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW03899A.mp3
ナス,Noun,なす,eggplant,https://assets1.iknow.jp/assets/legacy/JLL/audio/JW06682A.mp3
やかん,Noun,やかん,kettle,https://assets3.iknow.jp/assets/legacy/JLL/audio/JW09371A.mp3
話し合う,Verb,はなしあう,"discuss, talk over",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07416A.mp3
残す,Verb,のこす,"leave, leave undone",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW07079A.mp3
ごちそうする,Verb,ごちそうする,"treat, host (a meal)",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW03137A.mp3
合う,Verb,あう,"fit, match",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00028A.mp3
当たる,Verb,あたる,"(go straight and) hit, strike",https://assets0.iknow.jp/assets/legacy/JLL/audio/JW00151A.mp3
集まる,Verb,あつまる,"gather, be collected",https://assets3.iknow.jp/assets/legacy/JLL/audio/JW00175A.mp3
場所,Noun,ばしょ,"place, space",https://assets2.iknow.jp/assets/legacy/JLL/audio/JW07307A.mp3
